Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
14.8270974166662,0.001945953369141,0.092956695556641,9.77841567993164,9.7788577013635
14.8371344166662,0.007035369873047,0.088765411376953,9.781259765625,9.78166506262204
14.8471714166662,0.003592529296875,0.094453582763672,9.7857504272461,9.78620691636503
14.8572084166663,0.000449066162109,0.099243621826172,9.79458206176758,9.79508485225283
14.8672454166663,0.006137237548828,0.099542999267578,9.79083984375,9.79134777854154
14.8772814166732,0.005538482666016,0.092208251953125,9.78275665283203,9.78319276949237
14.8873184166732,0.006436614990234,0.087717590332031,9.78979202270508,9.79018711023881
14.8973554166732,0.000748443603516,0.094902648925781,9.79637832641602,9.79683803005921
14.9073924166732,0.007933502197266,0.099093933105469,9.78170883178711,9.78221397322188
14.9174294166733,0.013921051025391,0.09340576171875,9.78874420166016,9.78919973631753
14.9274664166733,0.006286926269531,0.092208251953125,9.78260696411133,9.78304353979116
14.9375034166733,0.005388793945313,0.089214477539063,9.7859001159668,9.78630825908226
14.9475404166733,0.004191284179688,0.097297668457031,9.78814544677734,9.78862991896304
14.9575774166733,0.001646575927734,0.091459808349609,9.7859001159668,9.78632764051126
14.9676144166733,0.005837860107422,0.095501403808594,9.79607894897461,9.79654619614911
14.9776514166733,0.005538482666016,0.099393310546875,9.77691879272461,9.77742557038934
14.9876874166657,0.007634124755859,0.100740509033203,9.78844482421875,9.78896618682463
14.9977244166657,0.002694396972656,0.093256072998047,9.78724731445313,9.78769196231655
15.0077614166657,0.000748443603516,0.08861572265625,9.77841567993164,9.77881723502401
15.0177984166658,-0.002095642089844,0.102536773681641,9.79054046630859,9.79107761199445
15.0278354166658,-0.000149688720703,0.097297668457031,9.79024108886719,9.79072456138141
15.0378724166658,0.008981323242188,0.095202026367188,9.79458206176758,9.79504884391552
15.0479094166658,-0.000449066162109,0.093705139160156,9.77826599121094,9.77871497946626
15.0579464166658,0.003143463134766,0.096698913574219,9.78649887084961,9.7869770976736
15.0679834166658,0.007783813476563,0.093106384277344,9.78560073852539,9.78604676058592
15.0780204166658,0.009430389404297,0.092357940673828,9.77676910400391,9.77720987984073
15.0880564166728,0.00239501953125,0.096100158691406,9.7861994934082,9.78667162529744
15.0980934166728,-0.000598754882813,0.105081481933594,9.78380447387695,9.78436878185851
15.1081304166728,0.008232879638672,0.091759185791016,9.79937210083008,9.79980515617587
15.1181674166728,-0.004041595458984,0.093854827880859,9.7906901550293,9.79114083112882
15.1282044166728,0.003293151855469,0.097746734619141,9.78634918212891,9.78683787459121
15.1382414166728,0.001945953369141,0.094752960205078,9.79263610839844,9.79309470298899
15.1482784166728,0.000299377441406,0.095202026367188,9.78066101074219,9.78112433836232
15.1583154166729,0.00239501953125,0.093854827880859,9.79667770385742,9.79712756363273
15.1683524166729,0.003143463134766,0.092208251953125,9.78155914306641,9.78199425027406
15.1783894166729,0.0143701171875,0.092357940673828,9.78455291748047,9.78499935025287
15.1884264166729,0.00718505859375,0.099992065429688,9.78485229492188,9.78536583228516
15.1984624166653,0.001347198486328,0.101189575195313,9.78200820922852,9.78253166365875
15.2084994166653,0.0047900390625,0.094752960205078,9.78185852050781,9.78231859955364
15.2185364166653,0.001496887207031,0.094453582763672,9.78500198364258,9.78545796270453
15.2285734166653,-0.004340972900391,0.095351715087891,9.78215789794922,9.78262357110945
15.2386104166653,0.002544708251953,0.100441131591797,9.77617034912109,9.77668663666224
15.2486474166653,0.002694396972656,0.088016967773438,9.78889389038086,9.78928995604517
15.2586843333265,0.012274475097656,0.091459808349609,9.78425354003906,9.78468869689012
15.2687213333265,0.003592529296875,0.1005908203125,9.78440322875977,9.78492094819179
15.2787583333266,0.004640350341797,0.090561676025391,9.79413299560547,9.79455277619267
15.2887953333266,0.004340972900391,0.094154205322266,9.78560073852539,9.78605465303839
15.2988313333335,0.002095642089844,0.096698913574219,9.78859451293945,9.7890723569882
15.3088683333335,0.001496887207031,0.097147979736328,9.7857504272461,9.78623274784456
15.3189053333335,0.005239105224609,0.087418212890625,9.79263610839844,9.79302769033548
15.3289423333335,0.003442840576172,0.087717590332031,9.78859451293945,9.78898813808421
15.3389793333336,0.009729766845703,0.090112609863281,9.78664855957031,9.78706825251357
15.3490163333336,0.005987548828125,0.098345489501953,9.80341369628906,9.80390880142376
15.3590533333336,0.000449066162109,0.094902648925781,9.7764697265625,9.77693034795823
15.3690903333336,0.006137237548828,0.093106384277344,9.79293548583985,9.7933800035687
15.3791273333336,0.000598754882813,0.094303894042969,9.78335540771484,9.78380992336842
15.3891643333336,-0.007035369873047,0.100141754150391,9.78395416259766,9.78446916920717
15.3992013333336,-0.002844085693359,0.0910107421875,9.79083984375,9.79126324280884
15.4092373333406,0.005089416503906,0.090112609863281,9.78410385131836,9.78452013938341
15.4192743333406,0.001197509765625,0.094752960205078,9.7860498046875,9.78650858771
15.4293113333406,0.004640350341797,0.099992065429688,9.78036163330078,9.78087386812355
15.4393483333406,0.003442840576172,0.092956695556641,9.78694793701172,9.787389985189
15.4493853333406,0.000898132324219,0.092807006835938,9.78215789794922,9.78259817674067
15.4594223333406,0.001347198486328,0.098046112060547,9.78829513549805,9.78878626361045
15.4694593333406,0.0047900390625,0.098345489501953,9.78949264526367,9.78998779526569
15.4794963333406,0.001347198486328,0.095052337646484,9.76838653564453,9.76884907609884
15.4895333333407,0.009729766845703,0.089513854980469,9.79263610839844,9.79305005348718
15.4995703333407,0.007933502197266,0.097597045898438,9.781259765625,9.7817498805919
15.5096063333331,0.011076965332031,0.089962921142578,9.78081069946289,9.78123069787587
15.5196433333331,-0.000449066162109,0.094902648925781,9.78844482421875,9.7889048821208
15.5296803333331,0.002095642089844,0.097297668457031,9.7764697265625,9.77695410352304
15.5397173333331,0.002095642089844,0.093106384277344,9.78560073852539,9.78604388935272
15.5497543333331,0.001646575927734,0.100740509033203,9.7766194152832,9.77713856671087
15.5597913333331,0.010328521728516,0.094154205322266,9.78994171142578,9.79039991041507
15.5698283333331,0.012274475097656,0.094004516601563,9.78799575805664,9.78845485618722
15.5798653333331,0.000449066162109,0.086969146728516,9.78530136108398,9.78568784303767
15.5899023333332,-0.007783813476563,0.096698913574219,9.79503112792969,9.7955115264467
15.5999393333332,0.002544708251953,0.089813232421875,9.77093124389648,9.77134434278164
15.6099763333332,0.006586303710938,0.0910107421875,9.7956298828125,9.79605487610392
15.6200123333401,-0.002245330810547,0.096848602294922,9.78305603027344,9.78353565868426
15.6300493333401,0.000149688720703,0.089513854980469,9.78769638061524,9.78810569986597
15.6400863333402,0.005089416503906,0.096998291015625,9.78844482421875,9.78892673623596
15.6501233333402,0.002844085693359,0.099842376708984,9.79173797607422,9.79224740195551
15.6601603333402,0.005538482666016,0.101938018798828,9.78500198364258,9.78553452062564
15.6701973333402,0.005538482666016,0.094752960205078,9.77856536865234,9.77902599788265
15.6802343333402,0.001496887207031,0.086370391845703,9.78799575805664,9.78837693619293
15.6902713333402,0.0047900390625,0.091310119628906,9.78440322875977,9.78483045460602
15.7003083333402,0.001496887207031,0.098345489501953,9.78395416259766,9.78444853488375
15.7103453333402,0.006286926269531,0.089513854980469,9.78560073852539,9.78601216377254
15.7203813333326,0.004191284179688,0.092058563232422,9.77901443481445,9.77944863794667
15.7304183333326,0.001945953369141,0.096998291015625,9.78874420166016,9.78922496935941
15.7404553333326,0.001646575927734,0.095501403808594,9.79158828735352,9.79205414703066
15.7504923333327,0.0047900390625,0.089214477539063,9.79592926025391,9.79633667446028
15.7605293333327,0.004640350341797,0.098644866943359,9.78440322875977,9.78490157771605
15.7705663333327,0.003442840576172,0.092507629394531,9.78694793701172,9.78738573044025
15.7806033333327,0.000149688720703,0.097447357177734,9.78934295654297,9.78982796225986
15.7906403333327,0.003143463134766,0.093854827880859,9.78096038818359,9.78141118271252
15.8006773333327,0.000748443603516,0.094004516601563,9.79263610839844,9.7930873252932
15.8107143333327,0.002245330810547,0.094902648925781,9.78949264526367,9.78995290111016
15.8207503333397,0.000598754882813,0.094303894042969,9.78904357910156,9.78949783065958
15.8307873333397,0.001197509765625,0.098644866943359,9.78545104980469,9.78594831847827
15.8408243333397,0.002694396972656,0.101189575195313,9.78365478515625,9.78417842974126
15.8508613333397,0.007484436035156,0.101788330078125,9.78829513549805,9.78882723008929
15.8608983333397,0.009131011962891,0.096399536132813,9.77961318969727,9.78009255508591
15.8709353333397,0.007783813476563,0.096549224853516,9.78844482421875,9.78892406842279
15.8809723333397,0.003592529296875,0.093256072998047,9.78066101074219,9.78110624666097
15.8910093333398,-0.001945953369141,0.08861572265625,9.78919326782227,9.78959454562921
15.9010463333398,0.005837860107422,0.083975372314453,9.79203735351563,9.79239916855983
15.9110833333398,0.007484436035156,0.090411987304688,9.78679824829102,9.78721872121918
15.9211203333398,0.008083190917969,0.094154205322266,9.7906901550293,9.79114620788306
15.9311563333322,-0.001945953369141,0.094603271484375,9.77796661376953,9.77842444700074
15.9411933333322,-0.000598754882813,0.093106384277344,9.79293548583985,9.79337809885445
15.9512303333322,-0.003592529296875,0.099393310546875,9.78500198364258,9.78550743479036
15.9612673333322,0.006137237548828,0.096549224853516,9.78560073852539,9.78607895085326
15.9713043333322,0.016615447998047,0.096249847412109,9.77976287841797,9.78025061357434
15.9813413333322,0.003592529296875,0.092208251953125,9.78155914306641,9.78199440489009
15.9913783333322,0.002245330810547,0.100291442871094,9.79383361816406,9.79434736750255
16.0014153333323,0.007035369873047,0.09340576171875,9.78096038818359,9.78140890914842
16.0114523333323,0.007035369873047,0.099243621826172,9.79143859863281,9.79194406763534
16.0214893333323,0.002095642089844,0.102387084960938,9.78799575805664,9.78853147650951
16.0315263333323,-0.008232879638672,0.09340576171875,9.78036163330078,9.78081111640396
16.0415623333392,0.0047900390625,0.098046112060547,9.79353424072266,9.79402618481141
16.0515993333393,0.001796264648438,0.098644866943359,9.7861994934082,9.78669681563314
16.0616363333393,0.002993774414063,0.103584594726563,9.78844482421875,9.78899335007051
16.0716733333393,0.001496887207031,0.098495178222656,9.78380447387695,9.7843003594462
16.0817103333393,0.006137237548828,0.090112609863281,9.79173797607422,9.79215454025493
16.0917473333393,-0.001047821044922,0.090711364746094,9.78844482421875,9.78886519094006
16.1017843333393,0.009131011962891,0.096549224853516,9.77946350097656,9.77994435030855
16.1118213333393,0.00239501953125,0.093705139160156,9.80356338500977,9.8040114969908
16.1218583333393,0.008232879638672,0.095202026367188,9.77931381225586,9.77978066444794
16.1318953333393,0.003293151855469,0.096998291015625,9.78859451293945,9.78907564850009
16.1419313333317,-0.001347198486328,0.092208251953125,9.78455291748047,9.78498747938124
16.1519683333318,0.009879455566406,0.095052337646484,9.78515167236328,9.78561831473557
16.1620053333318,-0.006137237548828,0.096549224853516,9.78874420166016,9.78922226042702
16.1720423333318,0.005688171386719,0.090711364746094,9.78051132202149,9.78093362758271
16.1820793333318,0.008831634521484,0.091759185791016,9.79473175048828,9.79516553254556
16.1921163333318,0.003891906738281,0.103434906005859,9.78649887084961,9.78704623856755
16.2021533333318,0.002095642089844,0.091310119628906,9.79622863769531,9.79665440095057
16.2121903333318,0.003293151855469,0.092807006835938,9.78485229492188,9.78529296540502
16.2222273333318,0.001347198486328,0.105680236816406,9.78664855957031,9.7872192248839
16.2322643333318,0.008532257080078,0.097896423339844,9.79293548583985,9.79342850787889
16.2423003333388,-0.00718505859375,0.096249847412109,9.7861994934082,9.78667544077032
16.2523373333388,0.004939727783203,0.08861572265625,9.78799575805664,9.78839813794613
16.2623751666688,-0.002993774414063,0.092807006835938,9.78769638061524,9.78813682691
16.2724121666688,0.009879455566406,0.090561676025391,9.77422439575195,9.77464892256082
16.2824491666688,-0.002694396972656,0.099243621826172,9.79218704223633,9.79269031606684
16.2924861666688,-0.006286926269531,0.090711364746094,9.78170883178711,9.78213145214263
16.3025231666688,0.002694396972656,0.09340576171875,9.78470260620117,9.78514879743263
16.3125601666688,0.002844085693359,0.097147979736328,9.78784606933594,9.78832858540237
16.3225971666689,-0.000898132324219,0.093555450439453,9.80206649780273,9.80251299699701
16.3326341666689,0.009580078125,0.101638641357422,9.78769638061524,9.78822877901934
16.3426701666613,0.010777587890625,0.093705139160156,9.78799575805664,9.78845022305577
16.3527071666613,0.005688171386719,0.097746734619141,9.79982116699219,9.8003102851109
16.3627441666613,-0.005688171386719,0.089364166259766,9.77856536865234,9.77897535422357
16.3727811666613,0.002245330810547,0.099393310546875,9.78739700317383,9.78790192888282
16.3828181666613,0.004939727783203,0.102836151123047,9.78425354003906,9.78479519513083
16.3928551666613,0.002544708251953,0.086370391845703,9.7859001159668,9.78628159209649
16.4028921666613,0.008232879638672,0.103434906005859,9.78994171142578,9.79049157464537
16.4129291666613,0.008232879638672,0.098046112060547,9.78979202270508,9.7902864446459
16.4229661666614,0.001496887207031,0.093106384277344,9.79488143920898,9.79532406036805
16.4330031666614,-0.003592529296875,0.095950469970703,9.77991256713867,9.78038389940964
16.4430401666614,-0.001047821044922,0.0910107421875,9.77991256713867,9.78033608185319
16.4530761666683,0.007484436035156,0.096100158691406,9.78305603027344,9.78353088351811
16.4631131666683,0.003293151855469,0.090561676025391,9.79652801513672,9.79694714762575
16.4731501666683,0,0.094752960205078,9.78515167236328,9.78561042422094
16.4831871666684,0.000598754882813,0.088466033935547,9.77766723632813,9.77806745640631
16.4932241666684,-0.002095642089844,0.089663543701172,9.79009140014649,9.79050221214453
16.5032611666684,0.000449066162109,0.088466033935547,9.78380447387695,9.78420443489788
16.5132981666684,-0.002993774414063,0.088166656494141,9.7956298828125,9.79602710914235
16.5233351666684,0.003592529296875,0.095351715087891,9.79009140014649,9.79055639272146
16.5333721666684,-0.005089416503906,0.096399536132813,9.78515167236328,9.78562782982681
16.5434091666684,0.009580078125,0.103285217285156,9.79143859863281,9.79198802311375
16.5534451666608,0.004191284179688,0.090411987304688,9.78051132202149,9.78093009966342
16.5634821666608,0.00718505859375,0.088016967773438,9.7956298828125,9.79602794058552
16.5735191666608,0.001945953369141,0.097597045898438,9.78380447387695,9.78429143848226
16.5835561666609,0.002993774414063,0.095052337646484,9.78380447387695,9.78426665073229
16.5935931666609,0.004640350341797,0.08861572265625,9.78290634155274,9.78330878418677
16.6036301666609,0.005538482666016,0.088316345214844,9.78320571899414,9.78360590946825
16.6136671666609,-0.000598754882813,0.093106384277344,9.80221618652344,9.80265838049265
16.6237041666609,-0.001945953369141,0.095351715087891,9.7766194152832,9.77708458220533
16.6337411666609,0.003143463134766,0.091908874511719,9.79009140014649,9.79052331317365
16.6437781666609,-0.005837860107422,0.097746734619141,9.77736785888672,9.77785818841378
16.6538141666679,0.004640350341797,0.090861053466797,9.78799575805664,9.78841857623708
16.6638511666679,-0.005089416503906,0.089214477539063,9.79203735351563,9.79244508066337
16.6738881666679,0.001496887207031,0.095202026367188,9.78380447387695,9.78426776256407
16.6839251666679,0.001496887207031,0.100141754150391,9.79997085571289,9.80048260977069
16.6939621666679,-0.005538482666016,0.096249847412109,9.78305603027344,9.78353105986722
16.7039991666679,-0.000299377441406,0.090411987304688,9.79054046630859,9.79095792246608
16.7140361666679,-0.003293151855469,0.097297668457031,9.78545104980469,9.78593531192905
16.724073166668,0.003293151855469,0.096399536132813,9.78290634155274,9.78338183876151
16.734110166668,0.002095642089844,0.094453582763672,9.78874420166016,9.78920011627855
16.744147166668,0.008681945800781,0.099992065429688,9.77841567993164,9.77893076971428
16.754184166668,0.00718505859375,0.087567901611328,9.78305603027344,9.7834505699129
16.7642201666604,0.003742218017578,0.092357940673828,9.76958404541016,9.77002131081268
16.7742571666604,0.000299377441406,0.096249847412109,9.78485229492188,9.78532567450831
16.7842941666604,0.011526031494141,0.096998291015625,9.78919326782227,9.78968060524135
16.7943311666604,-0.001047821044922,0.101039886474609,9.78260696411133,9.78312880273316
16.8043681666604,-0.000898132324219,0.096698913574219,9.78649887084961,9.78697663406165
16.8144051666604,0.006735992431641,0.095351715087891,9.78051132202149,9.78097842975613
16.8244421666604,-0.004041595458984,0.095351715087891,9.79877334594727,9.79923810147047
16.8344791666605,-0.002095642089844,0.086071014404297,9.78545104980469,9.78582979922296
16.8445161666605,0.006286926269531,0.090861053466797,9.78335540771484,9.78377934594512
16.8545531666605,0.000748443603516,0.096100158691406,9.79054046630859,9.79101212455048
16.8645891666674,0.001197509765625,0.094154205322266,9.78305603027344,9.78350917308708
16.8746261666674,0.008831634521484,0.093854827880859,9.7956298828125,9.79608347899987
16.8846631666675,0.004939727783203,0.090411987304688,9.7814094543457,9.78182854286061
16.8947001666675,-0.004041595458984,0.101788330078125,9.78470260620117,9.78523286848269
16.9047371666675,0.002993774414063,0.092507629394531,9.78096038818359,9.78139830184816
16.9147741666675,0.003592529296875,0.092507629394531,9.7860498046875,9.78648769209808
16.9248111666675,0.002694396972656,0.098046112060547,9.79832427978516,9.79881518305619
16.9348481666675,0.008532257080078,0.100890197753906,9.78066101074219,9.78118507331633
16.9448851666675,0.001646575927734,0.097746734619141,9.78859451293945,9.78908267786565
16.9549221666675,0.005837860107422,0.092357940673828,9.78350509643555,9.78394276566439
16.9649591666675,0.000748443603516,0.09340576171875,9.77976287841797,9.78020895250057
16.9749951666599,-0.000299377441406,0.094752960205078,9.78769638061524,9.78815501778568
16.9850321666599,0.000898132324219,0.088765411376953,9.78365478515625,9.78405749472116
16.99506916666,-0.000598754882813,0.094902648925781,9.79622863769531,9.79668833807028
17.00510616666,0.006885681152344,0.093705139160156,9.78290634155274,9.78335752966755
17.01514316666,0.004640350341797,0.085172882080078,9.78410385131836,9.78447566945086
17.02518016666,0.002993774414063,0.091908874511719,9.7857504272461,9.78618248492467
17.03521716666,0.001796264648438,0.095351715087891,9.78051132202149,9.78097627521544
17.04525416666,-0.0047900390625,0.093854827880859,9.79293548583985,9.79338639608445
17.05529116666,-0.001347198486328,0.096249847412109,9.78006225585938,9.78053595548607
17.06532816666,0.000449066162109,0.085771636962891,9.79892303466797,9.79929842461767
17.075364166667,0.010178833007813,0.08861572265625,9.78515167236328,9.78555821637668
17.085401166667,0.01197509765625,0.093555450439453,9.78844482421875,9.78889922831192
17.095438166667,0.009580078125,0.091759185791016,9.79398330688477,9.79441782555816
17.105475166667,-0.003592529296875,0.097746734619141,9.78964233398438,9.79013096734331
17.115512166667,0.001047821044922,0.094752960205078,9.78754669189453,9.78800538758598
17.125549166667,0.008083190917969,0.09580078125,9.78814544677734,9.78861759468269
17.1355861666671,0.005388793945313,0.093106384277344,9.79667770385742,9.79712161153216
17.1456231666671,0.008681945800781,0.091310119628906,9.79533050537109,9.7957599308876
17.1556601666671,0.011076965332031,0.089813232421875,9.78051132202149,9.78092995763028
17.1656971666671,0.001945953369141,0.096549224853516,9.78859451293945,9.78907084856897
17.175733166674,-0.003891906738281,0.096100158691406,9.77676910400391,9.7772421725374
17.185770166674,0.003293151855469,0.088016967773438,9.78829513549805,9.78869140851217
17.1958071666741,-0.008083190917969,0.089214477539063,9.79682739257813,9.79723693297999
17.2058441666741,-0.001047821044922,0.094902648925781,9.78859451293945,9.78905460958567
17.2158811666741,0.005239105224609,0.098345489501953,9.77272750854492,9.77322373834753
17.2259181666741,0.004939727783203,0.093256072998047,9.78455291748047,9.78499856367067
17.2359551666741,0.003742218017578,0.092657318115234,9.79368392944336,9.79412294657531
17.2459921666741,0.013322296142578,0.093705139160156,9.7764697265625,9.77692786365291
17.2560291666741,0.005538482666016,0.097746734619141,9.7957795715332,9.7962688056722
17.2660653333296,0.003891906738281,0.095501403808594,9.78545104980469,9.78591783703456
17.2761023333296,0.003891906738281,0.088466033935547,9.78649887084961,9.78689948529354
17.2861383333366,0.010777587890625,0.095351715087891,9.79128890991211,9.79175911791844
17.2961753333366,0.011526031494141,0.093555450439453,9.78485229492188,9.78530632658717
17.3062123333366,0.008382568359375,0.094902648925781,9.78455291748047,9.78501673862651
17.3162493333366,0.001945953369141,0.087567901611328,9.77736785888672,9.77776018176546
17.3262863333366,0.00239501953125,0.087268524169922,9.79293548583985,9.79332461226782
17.3363233333366,-0.002245330810547,0.094453582763672,9.78485229492188,9.78530842407357
17.3463603333366,0.000898132324219,0.090262298583984,9.78874420166016,9.78916038967197
17.3563973333366,0.002993774414063,0.096848602294922,9.78500198364258,9.78548171703064
17.3664343333367,0.005089416503906,0.102836151123047,9.77796661376953,9.77850869387197
17.3764713333367,0.007783813476563,0.090561676025391,9.7957795715332,9.79620127493224
17.3865073333291,-0.003143463134766,0.100740509033203,9.78365478515625,9.78417392970053
17.3965443333291,0.002245330810547,0.086969146728516,9.78859451293945,9.78898111208422
17.4065813333291,-0.008382568359375,0.091759185791016,9.78470260620117,9.78513643785458
17.4166183333291,0.001646575927734,0.094303894042969,9.79128890991211,9.79174317744353
17.4266553333291,-0.000898132324219,0.095202026367188,9.79398330688477,9.79444604089499
17.4366923333291,0.007933502197266,0.094303894042969,9.79039077758789,9.79084816258361
17.4467293333291,0.008532257080078,0.086819458007813,9.79233673095703,9.79272531372906
17.4567663333291,0.006586303710938,0.100890197753906,9.78290634155274,9.78342878028926
17.4668033333292,0.002694396972656,0.093854827880859,9.79248641967773,9.79293654978242
17.4768403333292,-0.004939727783203,0.095052337646484,9.77826599121094,9.77872921921223
17.4868773333292,0.004640350341797,0.090711364746094,9.78215789794922,9.78257957928049
17.4969133333361,0.009430389404297,0.092058563232422,9.78425354003906,9.78469115747021
17.5069503333361,0.003592529296875,0.092208251953125,9.78679824829102,9.78723327711908
17.5169873333361,0.003742218017578,0.095651092529297,9.7906901550293,9.79115809531668
17.5270243333362,0.006137237548828,0.100141754150391,9.77826599121094,9.77878069247294
17.5370613333362,-0.001347198486328,0.094303894042969,9.78230758666992,9.78276222544509
17.5470983333362,0.006286926269531,0.095651092529297,9.78230758666992,9.78277723231823
17.5571353333362,0.003592529296875,0.090561676025391,9.78305603027344,9.78347584526587
17.5671723333362,-0.001796264648438,0.096998291015625,9.80071929931641,9.8011994510376
17.5772093333362,0.005239105224609,0.095501403808594,9.78904357910156,9.78951082332016
17.5872453333286,0.003742218017578,0.090711364746094,9.78634918212891,9.78677029823654
17.5972823333286,0.003592529296875,0.097297668457031,9.77347595214844,9.77396091304737
17.6073193333286,0.009131011962891,0.101339263916016,9.78485229492188,9.78538131373675
17.6173563333286,-0.004939727783203,0.099992065429688,9.79637832641602,9.79688987017477
17.6273933333287,-0.003891906738281,0.092807006835938,9.78066101074219,9.78110208997475
17.6374303333287,0.007484436035156,0.082029418945313,9.78844482421875,9.78879139215512
17.6474673333287,0.003442840576172,0.091759185791016,9.78754669189453,9.78797741350806
17.6575043333287,0.008681945800781,0.091310119628906,9.79323486328125,9.79366438068596
17.6675413333287,0.003891906738281,0.095950469970703,9.78724731445313,9.78771840797924
17.6775783333287,0.005688171386719,0.093106384277344,9.78874420166016,9.78918863847368
17.6876153333287,0.003891906738281,0.087118835449219,9.79188766479492,9.79227598050581
17.6976513333357,0.001646575927734,0.096549224853516,9.77437408447266,9.77485105805929
17.7076883333357,0.000449066162109,0.091160430908203,9.78694793701172,9.78737249457697
17.7177253333357,0.000748443603516,0.091759185791016,9.78066101074219,9.78109145828814
17.7277623333357,0.005538482666016,0.097746734619141,9.79173797607422,9.79222741213729
17.7377993333357,0.005688171386719,0.094902648925781,9.78769638061524,9.78815811617157
17.7478363333357,0.017363891601563,0.0910107421875,9.78634918212891,9.7867877658852
17.7578733333357,0.000748443603516,0.101039886474609,9.79188766479492,9.79240898138908
17.7679103333357,0.002844085693359,0.097447357177734,9.78170883178711,9.78219462830843
17.7779473333358,0.011526031494141,0.091459808349609,9.79862365722656,9.79905726699795
17.7879843333358,0.01197509765625,0.095052337646484,9.78664855957031,9.78711747034824
17.7980203333282,0.008232879638672,0.090411987304688,9.77916412353516,9.77958552612495
17.8080573333282,0.004191284179688,0.092208251953125,9.78051132202149,9.78094686872298
17.8180943333282,-0.010029144287109,0.090561676025391,9.77781692504883,9.77824144827029
17.8281313333282,0.00718505859375,0.099243621826172,9.78994171142578,9.79044736642073
17.8381683333282,0.006735992431641,0.090262298583984,9.78320571899414,9.78362442023913
17.8482053333282,0.008232879638672,0.086370391845703,9.79682739257813,9.79721157191493
17.8582423333282,0.001197509765625,0.098644866943359,9.78634918212891,9.78684640516847
17.8682793333282,0.0047900390625,0.092357940673828,9.78081069946289,9.78124791999505
17.8783163333283,0.003143463134766,0.089663543701172,9.78964233398438,9.7900534451947
17.8883533333283,0.003293151855469,0.088915100097656,9.7857504272461,9.78615492234931
17.8983903333283,-0.000598754882813,0.093705139160156,9.79039077758789,9.79083921783472
17.9084263333352,-0.000299377441406,0.097597045898438,9.78185852050781,9.78234539301421
17.9184633333352,0.006436614990234,0.094303894042969,9.79054046630859,9.79099674583085
17.9285003333353,0.003742218017578,0.095950469970703,9.78395416259766,9.78442535628411
17.9385373333353,0.005538482666016,0.094902648925781,9.78320571899414,9.78366758060202
17.9485743333353,-0.000748443603516,0.086669769287109,9.78814544677734,9.78852917941936
17.9586113333353,0.003442840576172,0.097746734619141,9.78440322875977,9.78489206993335
17.9686483333353,0.007484436035156,0.09819580078125,9.79293548583985,9.79343064824044
17.9786853333353,0.010627899169922,0.087867279052734,9.78724731445313,9.78764750107189
17.9887223333353,0.006286926269531,0.096549224853516,9.78051132202149,9.78098987825119
17.9987593333353,0.01197509765625,0.092807006835938,9.78455291748047,9.78500037498504
18.0087953333277,0.009729766845703,0.099992065429688,9.78290634155274,9.78342218086823
18.0188323333277,0.003293151855469,0.097597045898438,9.79338455200195,9.79387140060598
18.0288693333277,0.001796264648438,0.098345489501953,9.79039077758789,9.79088487521685
18.0389063333278,0.006735992431641,0.094902648925781,9.79113922119141,9.79160145916488
18.0489433333278,-0.001796264648438,0.089962921142578,9.78485229492188,9.78526601514671
18.0589803333278,0.005089416503906,0.087118835449219,9.77691879272461,9.77730825294887
18.0690173333278,0.000449066162109,0.086370391845703,9.78814544677734,9.78852651493145
18.0790543333278,0.010029144287109,0.088016967773438,9.78215789794922,9.78255900624992
18.0890913333278,0.0047900390625,0.094752960205078,9.7909895324707,9.79144918247001
18.0991283333278,0.005388793945313,0.094752960205078,9.78066101074219,9.7811214576663
18.1091643333348,0.011226654052734,0.089064788818359,9.78530136108398,9.78571312177097
18.1192013333348,0.004191284179688,0.090262298583984,9.78694793701172,9.78736505762336
18.1292383333348,0.0047900390625,0.090711364746094,9.77227844238281,9.77270062222455
18.1392753333348,0.000149688720703,0.092507629394531,9.78290634155274,9.78334371120097
18.1493123333348,0.007035369873047,0.090411987304688,9.77826599121094,9.77868649762073
18.1593493333348,0.005538482666016,0.094902648925781,9.78874420166016,9.78920580195854
18.1693863333348,-0.001945953369141,0.096848602294922,9.78964233398438,9.79012157564144
18.1794233333349,0.008681945800781,0.091310119628906,9.78649887084961,9.78692868387576
18.1894603333349,0.003891906738281,0.093854827880859,9.79383361816406,9.79428408899472
18.1994973333349,0.003891906738281,0.094154205322266,9.79248641967773,9.79293982626723
18.2095333333273,-0.000898132324219,0.091160430908203,9.79742614746094,9.79785028186062
18.2195703333273,-0.003293151855469,0.097447357177734,9.77332626342774,9.77381261758565
18.2296073333273,-0.001945953369141,0.0910107421875,9.78485229492188,9.78527573323133
18.2396443333273,0.002844085693359,0.094004516601563,9.78949264526367,9.78994439154975
18.2496813333273,-0.002844085693359,0.101189575195313,9.77916412353516,9.77968805095484
18.2597191666719,0.004340972900391,0.096848602294922,9.79024108886719,9.79072107017433
18.2697561666719,0.004939727783203,0.092058563232422,9.79398330688477,9.79441719529613
18.2797931666719,0.005538482666016,0.095202026367188,9.79113922119141,9.79160361480015
18.2898301666719,0.007933502197266,0.101788330078125,9.78964233398438,9.79017470895879
18.2998671666719,0.003592529296875,0.096698913574219,9.78455291748047,9.78503139397768
